prenom,nom,Department_OU,GroupGlobaux1,GroupGlobaux2,DomainLocal1,DomainLocal2,DomainLocal3
Marc,Dubois,Direction,GG_Direction_Manager,,DL_Direction_Manager_CT,DL_Direction_Manager_RW,DL_Direction_Manager_R
Sophie,Martin,Direction,GG_Direction_Manager,,DL_Direction_Manager_CT,DL_Direction_Manager_RW,
Pierre,Durand,IT,GG_IT_Admin,GG_IT_Support,DL_IT_Admin_CT,DL_IT_Admin_RW,DL_IT_Admin_R
Marie,Leroy,IT,GG_IT_Admin,,DL_IT_Admin_RW,DL_IT_Support_RW,
Jean,Bernard,IT,GG_IT_Dev,GG_IT_Support,DL_IT_Dev_RW,DL_IT_Dev_R,
Lucas,Petit,IT,GG_IT_Support,,DL_IT_Support_RW,DL_IT_Support_R,
Emma,Moreau,IT,GG_IT_Support,,DL_IT_Support_RW,,
Thomas,Roux,IT,GG_IT_Dev,,DL_IT_Dev_RW,,
Camille,Girard,IT,GG_IT_Admin,,DL_IT_Admin_RW,,
Antoine,Blanc,Logistique,GG_Logistique_Manager,,DL_Logistique_Manager_CT,DL_Logistique_Manager_RW,DL_Logistique_Manager_R
Julie,Rousseau,Logistique,GG_Logistique_Manager,,DL_Logistique_Manager_RW,DL_Logistique_Manager_R,
Nicolas,Vincent,Logistique,GG_Logistique_Operator,GG_Logistique_Supervisor,DL_Logistique_Operator_RW,DL_Logistique_Supervisor_RW,
Sarah,Fournier,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,DL_Logistique_Operator_R,
David,Morel,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Isabelle,Andre,Logistique,GG_Logistique_Supervisor,,DL_Logistique_Supervisor_RW,DL_Logistique_Supervisor_R,
Kevin,Lefebvre,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Amelie,Simon,Logistique,GG_Logistique_Analyst,,DL_Logistique_Analyst_RW,DL_Logistique_Analyst_R,
Julien,Michel,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Celine,Garcia,Logistique,GG_Logistique_Supervisor,,DL_Logistique_Supervisor_RW,,
Maxime,David,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Stephanie,Bertrand,Logistique,GG_Logistique_Analyst,,DL_Logistique_Analyst_RW,,
Alexandre,Robert,Commercial,GG_Commercial_Manager,,DL_Commercial_Manager_CT,DL_Commercial_Manager_RW,DL_Commercial_Manager_R
Nathalie,Richard,Commercial,GG_Commercial_Manager,,DL_Commercial_Manager_RW,DL_Commercial_Manager_R,
Olivier,Petit,Commercial,GG_Commercial_Rep,GG_Commercial_Senior,DL_Commercial_Rep_RW,DL_Commercial_Senior_RW,
Virginie,Durand,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,DL_Commercial_Rep_R,
Fabien,Leroy,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Laetitia,Moreau,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Sebastien,Fournier,Commercial,GG_Commercial_Senior,,DL_Commercial_Senior_RW,DL_Commercial_Senior_R,
Caroline,Laurent,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Jerome,Girard,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Aurelie,Roux,Commercial,GG_Commercial_Senior,,DL_Commercial_Senior_RW,,
Benjamin,Martin,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Sandrine,Bernard,Commercial,GG_Commercial_Analyst,,DL_Commercial_Analyst_RW,DL_Commercial_Analyst_R,
Christophe,Blanc,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Valerie,Vincent,Commercial,GG_Commercial_Senior,,DL_Commercial_Senior_RW,,
Francois,Rousseau,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Patricia,Andre,RH,GG_RH_Manager,,DL_RH_Manager_CT,DL_RH_Manager_RW,DL_RH_Manager_R
Catherine,Lefebvre,RH,GG_RH_User,,DL_RH_User_RW,DL_RH_User_R,
Philippe,Simon,RH,GG_RH_User,,DL_RH_User_RW,,
Sylvie,Michel,RH,GG_RH_Recruiter,,DL_RH_Recruiter_RW,DL_RH_Recruiter_R,
Didier,Garcia,RH,GG_RH_User,,DL_RH_User_RW,,
Monique,David,RH,GG_RH_Analyst,,DL_RH_Analyst_RW,DL_RH_Analyst_R,
Claude,Bertrand,Finance,GG_Finance_Manager,,DL_Finance_Manager_CT,DL_Finance_Manager_RW,DL_Finance_Manager_R
Martine,Robert,Finance,GG_Finance_Manager,,DL_Finance_Manager_RW,DL_Finance_Manager_R,
Pascal,Richard,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,DL_Finance_Accountant_R,
Brigitte,Petit,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Thierry,Durand,Finance,GG_Finance_Controller,,DL_Finance_Controller_RW,DL_Finance_Controller_R,
Corinne,Leroy,Finance,GG_Finance_Analyst,,DL_Finance_Analyst_RW,DL_Finance_Analyst_R,
Alain,Moreau,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Danielle,Fournier,Finance,GG_Finance_Controller,,DL_Finance_Controller_RW,,
Roger,Laurent,Finance,GG_Finance_Analyst,,DL_Finance_Analyst_RW,,
Chantal,Girard,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Eric,Roux,IT,GG_IT_Dev,,DL_IT_Dev_RW,,
Sylvain,Martin,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Gilles,Bernard,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Denise,Blanc,RH,GG_RH_User,,DL_RH_User_RW,,
Yves,Vincent,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Jacqueline,Rousseau,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Michel,Andre,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Annie,Lefebvre,RH,GG_RH_User,,DL_RH_User_RW,,
Rene,Simon,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Francoise,Michel,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Patrick,Garcia,IT,GG_IT_Support,,DL_IT_Support_RW,,
Jeanne,David,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Louis,Bertrand,Finance,GG_Finance_Analyst,,DL_Finance_Analyst_RW,,
Micheline,Robert,RH,GG_RH_User,,DL_RH_User_RW,,
Georges,Richard,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Yvette,Petit,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Henri,Durand,IT,GG_IT_Support,,DL_IT_Support_RW,,
Simone,Leroy,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Andre,Moreau,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Odette,Fournier,RH,GG_RH_User,,DL_RH_User_RW,,
Raymond,Laurent,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Suzanne,Girard,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Robert,Roux,IT,GG_IT_Support,,DL_IT_Support_RW,,
Marguerite,Martin,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Lucien,Bernard,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Germaine,Blanc,RH,GG_RH_User,,DL_RH_User_RW,,
Gabriel,Vincent,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Marcelle,Rousseau,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Fernand,Andre,IT,GG_IT_Support,,DL_IT_Support_RW,,
Henriette,Lefebvre,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Maurice,Simon,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Andree,Michel,RH,GG_RH_User,,DL_RH_User_RW,,
Gaston,Garcia,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Berthe,David,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Lucienne,Bertrand,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Emile,Robert,IT,GG_IT_Support,,DL_IT_Support_RW,,
Raymonde,Richard,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Leon,Petit,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Jeannine,Durand,RH,GG_RH_User,,DL_RH_User_RW,,
Albert,Leroy,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Paulette,Moreau,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Edouard,Fournier,IT,GG_IT_Support,,DL_IT_Support_RW,,
Georgette,Laurent,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Ernest,Girard,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Augustine,Roux,RH,GG_RH_User,,DL_RH_User_RW,,
Alphonse,Martin,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Leonie,Bernard,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Adolphe,Blanc,IT,GG_IT_Support,,DL_IT_Support_RW,,
Eugenie,Vincent,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,
Armand,Rousseau,Commercial,GG_Commercial_Rep,,DL_Commercial_Rep_RW,,
Celestine,Andre,RH,GG_RH_User,,DL_RH_User_RW,,
Edmond,Lefebvre,Logistique,GG_Logistique_Operator,,DL_Logistique_Operator_RW,,
Ernestine,Simon,Finance,GG_Finance_Accountant,,DL_Finance_Accountant_RW,,